NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
WIERENGA_STAT5A_TARGETS_DN	WIERENGA_STAT5A_TARGETS_DN		111	-0.20006917	-0.86135983	0.7605119	0.9417178	1.0	2632	tags=28%, list=22%, signal=35%	
KEGG_VASCULAR_SMOOTH_MUSCLE_CONTRACTION	KEGG_VASCULAR_SMOOTH_MUSCLE_CONTRACTION		62	-0.22134465	-0.86106044	0.7514451	0.94200486	1.0	1523	tags=18%, list=13%, signal=20%	
REACTOME_CHAPERONE_MEDIATED_AUTOPHAGY	REACTOME_CHAPERONE_MEDIATED_AUTOPHAGY		17	-0.29704115	-0.86060864	0.64634144	0.9425763	1.0	3901	tags=47%, list=33%, signal=70%	
REACTOME_DUAL_INCISION_IN_TC_NER	REACTOME_DUAL_INCISION_IN_TC_NER		59	-0.2227407	-0.8602928	0.70689654	0.9428964	1.0	1667	tags=19%, list=14%, signal=22%	
WINTER_HYPOXIA_METAGENE	WINTER_HYPOXIA_METAGENE		184	-0.18513198	-0.8602057	0.82751936	0.94268847	1.0	1444	tags=13%, list=12%, signal=14%	
PID_HNF3A_PATHWAY	PID_HNF3A_PATHWAY		29	-0.26274273	-0.8601814	0.66930693	0.9423633	1.0	906	tags=17%, list=8%, signal=19%	
AMIT_EGF_RESPONSE_40_MCF10A	AMIT_EGF_RESPONSE_40_MCF10A		16	-0.31758648	-0.85977334	0.6541502	0.9428859	1.0	1928	tags=25%, list=16%, signal=30%	
REACTOME_REGULATION_OF_TP53_ACTIVITY_THROUGH_PHOSPHORYLATION	REACTOME_REGULATION_OF_TP53_ACTIVITY_THROUGH_PHOSPHORYLATION		84	-0.21376649	-0.8596076	0.7258979	0.9428642	1.0	1841	tags=20%, list=15%, signal=24%	
BIOCARTA_VIP_PATHWAY	BIOCARTA_VIP_PATHWAY		18	-0.30185893	-0.85955405	0.6757322	0.94259864	1.0	2808	tags=39%, list=24%, signal=51%	
REACTOME_IRE1ALPHA_ACTIVATES_CHAPERONES	REACTOME_IRE1ALPHA_ACTIVATES_CHAPERONES		44	-0.23789161	-0.8594481	0.7258065	0.94246703	1.0	2464	tags=27%, list=21%, signal=34%	
WP_TUMOR_SUPPRESSOR_ACTIVITY_OF_SMARCB1	WP_TUMOR_SUPPRESSOR_ACTIVITY_OF_SMARCB1		23	-0.2727275	-0.85930717	0.6417004	0.9423922	1.0	2371	tags=26%, list=20%, signal=32%	
REACTOME_SYNDECAN_INTERACTIONS	REACTOME_SYNDECAN_INTERACTIONS		20	-0.28360966	-0.85906464	0.6563786	0.94253653	1.0	3165	tags=45%, list=27%, signal=61%	
LOPEZ_MBD_TARGETS	LOPEZ_MBD_TARGETS		751	-0.16173865	-0.85904586	0.9737303	0.9421995	1.0	3165	tags=28%, list=27%, signal=35%	
HOSHIDA_LIVER_CANCER_LATE_RECURRENCE_DN	HOSHIDA_LIVER_CANCER_LATE_RECURRENCE_DN		33	-0.2546648	-0.85898113	0.6745562	0.9419631	1.0	2070	tags=24%, list=17%, signal=29%	
FOURNIER_ACINAR_DEVELOPMENT_EARLY_UP	FOURNIER_ACINAR_DEVELOPMENT_EARLY_UP		18	-0.28680348	-0.8587819	0.6673511	0.9420092	1.0	1926	tags=28%, list=16%, signal=33%	
WP_15Q11Q13_COPY_NUMBER_VARIATION	WP_15Q11Q13_COPY_NUMBER_VARIATION		39	-0.24484226	-0.8582757	0.68615985	0.9427047	1.0	1410	tags=18%, list=12%, signal=20%	
PID_HIF2PATHWAY	PID_HIF2PATHWAY		30	-0.2521297	-0.85784143	0.68916154	0.94326997	1.0	721	tags=13%, list=6%, signal=14%	
REACTOME_SIGNALING_BY_NOTCH4	REACTOME_SIGNALING_BY_NOTCH4		66	-0.21931925	-0.8577863	0.7335907	0.9430113	1.0	3031	tags=29%, list=25%, signal=38%	
REACTOME_SENSORY_PROCESSING_OF_SOUND	REACTOME_SENSORY_PROCESSING_OF_SOUND		43	-0.23591097	-0.85724145	0.73146296	0.9438255	1.0	4	tags=2%, list=0%, signal=2%	
HOLLMANN_APOPTOSIS_VIA_CD40_UP	HOLLMANN_APOPTOSIS_VIA_CD40_UP		160	-0.19093233	-0.8571635	0.8113879	0.9436163	1.0	2495	tags=22%, list=21%, signal=27%	
MARTINEZ_RB1_AND_TP53_TARGETS_DN	MARTINEZ_RB1_AND_TP53_TARGETS_DN		431	-0.16845524	-0.8571306	0.91829485	0.9433085	1.0	3193	tags=29%, list=27%, signal=38%	
REACTOME_INTERACTION_BETWEEN_L1_AND_ANKYRINS	REACTOME_INTERACTION_BETWEEN_L1_AND_ANKYRINS		16	-0.30384976	-0.85710233	0.6693712	0.9429902	1.0	680	tags=13%, list=6%, signal=13%	
GROSS_HYPOXIA_VIA_ELK3_ONLY_DN	GROSS_HYPOXIA_VIA_ELK3_ONLY_DN		33	-0.2558045	-0.85645896	0.6851852	0.94404495	1.0	3281	tags=42%, list=27%, signal=58%	
WP_MITOCHONDRIAL_COMPLEX_II_ASSEMBLY	WP_MITOCHONDRIAL_COMPLEX_II_ASSEMBLY		7	-0.38653845	-0.8563011	0.63424945	0.944005	1.0	2748	tags=43%, list=23%, signal=56%	
SERVITJA_ISLET_HNF1A_TARGETS_UP	SERVITJA_ISLET_HNF1A_TARGETS_UP		94	-0.20433727	-0.85621226	0.76371306	0.9438258	1.0	2070	tags=19%, list=17%, signal=23%	
WP_MIR5093P_ALTERATION_OF_YAP1ECM_AXIS	WP_MIR5093P_ALTERATION_OF_YAP1ECM_AXIS		12	-0.32815692	-0.8560851	0.65407556	0.94371295	1.0	2115	tags=33%, list=18%, signal=40%	
REACTOME_HEDGEHOG_LIGAND_BIOGENESIS	REACTOME_HEDGEHOG_LIGAND_BIOGENESIS		51	-0.23490287	-0.85596484	0.68514854	0.9435853	1.0	4291	tags=49%, list=36%, signal=76%	
REACTOME_KILLING_MECHANISMS	REACTOME_KILLING_MECHANISMS		6	-0.39858437	-0.85566354	0.62575454	0.9438461	1.0	641	tags=17%, list=5%, signal=18%	
REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_GENES_INVOLVED_IN_G2_CELL_CYCLE_ARREST	REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_GENES_INVOLVED_IN_G2_CELL_CYCLE_ARREST		17	-0.29999125	-0.8552675	0.671875	0.94433147	1.0	2301	tags=29%, list=19%, signal=36%	
REACTOME_TRANSCRIPTIONAL_REGULATION_BY_RUNX2	REACTOME_TRANSCRIPTIONAL_REGULATION_BY_RUNX2		94	-0.20898478	-0.85514057	0.7726397	0.94422185	1.0	2433	tags=21%, list=20%, signal=27%	
MATSUDA_NATURAL_KILLER_DIFFERENTIATION	MATSUDA_NATURAL_KILLER_DIFFERENTIATION		337	-0.17171377	-0.8548624	0.8844133	0.9444349	1.0	2452	tags=22%, list=21%, signal=27%	
VANLOO_SP3_TARGETS_DN	VANLOO_SP3_TARGETS_DN		59	-0.22293535	-0.8548065	0.72796935	0.94417244	1.0	734	tags=12%, list=6%, signal=13%	
HOFFMANN_SMALL_PRE_BII_TO_IMMATURE_B_LYMPHOCYTE_DN	HOFFMANN_SMALL_PRE_BII_TO_IMMATURE_B_LYMPHOCYTE_DN		24	-0.2668275	-0.8547816	0.66866267	0.9438431	1.0	865	tags=13%, list=7%, signal=13%	
REACTOME_PLASMA_LIPOPROTEIN_ASSEMBLY_REMODELING_AND_CLEARANCE	REACTOME_PLASMA_LIPOPROTEIN_ASSEMBLY_REMODELING_AND_CLEARANCE		42	-0.2376977	-0.8543691	0.7106383	0.9443472	1.0	1360	tags=12%, list=11%, signal=13%	
WP_TAMOXIFEN_METABOLISM	WP_TAMOXIFEN_METABOLISM		7	-0.37907925	-0.8543114	0.6272545	0.9440865	1.0	1832	tags=29%, list=15%, signal=34%	
REACTOME_GROWTH_HORMONE_RECEPTOR_SIGNALING	REACTOME_GROWTH_HORMONE_RECEPTOR_SIGNALING		16	-0.3041152	-0.85415226	0.6750973	0.94406146	1.0	1146	tags=19%, list=10%, signal=21%	
WP_TCA_CYCLE_AKA_KREBS_OR_CITRIC_ACID_CYCLE	WP_TCA_CYCLE_AKA_KREBS_OR_CITRIC_ACID_CYCLE		18	-0.2871456	-0.8529973	0.6745562	0.9461644	1.0	2748	tags=28%, list=23%, signal=36%	
LU_AGING_BRAIN_DN	LU_AGING_BRAIN_DN		106	-0.20247905	-0.8528279	0.77348065	0.94614613	1.0	1177	tags=13%, list=10%, signal=15%	
BIOCARTA_HSWI_SNF_PATHWAY	BIOCARTA_HSWI_SNF_PATHWAY		12	-0.3270003	-0.852621	0.65252525	0.94619936	1.0	4274	tags=67%, list=36%, signal=104%	
PID_WNT_NONCANONICAL_PATHWAY	PID_WNT_NONCANONICAL_PATHWAY		25	-0.26928803	-0.8523767	0.68686867	0.9463547	1.0	1275	tags=16%, list=11%, signal=18%	
MATZUK_SPERMATOZOA	MATZUK_SPERMATOZOA		62	-0.22328547	-0.8517289	0.7479675	0.9473735	1.0	1525	tags=16%, list=13%, signal=18%	
WP_NONALCOHOLIC_FATTY_LIVER_DISEASE	WP_NONALCOHOLIC_FATTY_LIVER_DISEASE		128	-0.19365723	-0.8513664	0.8146789	0.9477662	1.0	1281	tags=10%, list=11%, signal=11%	
KEGG_OXIDATIVE_PHOSPHORYLATION	KEGG_OXIDATIVE_PHOSPHORYLATION		110	-0.19903857	-0.8513258	0.77840906	0.9474718	1.0	2748	tags=21%, list=23%, signal=27%	
LEE_INTRATHYMIC_T_PROGENITOR	LEE_INTRATHYMIC_T_PROGENITOR		12	-0.32344055	-0.8512449	0.6680244	0.9472579	1.0	3036	tags=58%, list=25%, signal=78%	
MYLLYKANGAS_AMPLIFICATION_HOT_SPOT_25	MYLLYKANGAS_AMPLIFICATION_HOT_SPOT_25		6	-0.3945313	-0.8508607	0.6344969	0.9476969	1.0	3207	tags=67%, list=27%, signal=91%	
WP_CELL_DIFFERENTIATION_EXPANDED_INDEX	WP_CELL_DIFFERENTIATION_EXPANDED_INDEX		9	-0.36007774	-0.85084116	0.6526104	0.9473619	1.0	3302	tags=56%, list=28%, signal=77%	
KOYAMA_SEMA3B_TARGETS_DN	KOYAMA_SEMA3B_TARGETS_DN		247	-0.17813064	-0.8504249	0.86055046	0.94788295	1.0	3196	tags=30%, list=27%, signal=40%	
BIOCARTA_TPO_PATHWAY	BIOCARTA_TPO_PATHWAY		19	-0.2872147	-0.8502995	0.6539197	0.9477861	1.0	1498	tags=26%, list=13%, signal=30%	
KYNG_DNA_DAMAGE_BY_GAMMA_AND_UV_RADIATION	KYNG_DNA_DAMAGE_BY_GAMMA_AND_UV_RADIATION		55	-0.22566421	-0.8501208	0.72	0.9477838	1.0	2633	tags=27%, list=22%, signal=35%	
SHEPARD_CRASH_AND_BURN_MUTANT_UP	SHEPARD_CRASH_AND_BURN_MUTANT_UP		151	-0.18763019	-0.84986186	0.81153846	0.94794816	1.0	2218	tags=20%, list=19%, signal=24%	
GOLDRATH_IMMUNE_MEMORY	GOLDRATH_IMMUNE_MEMORY		50	-0.22838728	-0.84941673	0.7157464	0.94851553	1.0	1341	tags=16%, list=11%, signal=18%	
KRIEG_KDM3A_TARGETS_NOT_HYPOXIA	KRIEG_KDM3A_TARGETS_NOT_HYPOXIA		169	-0.18792154	-0.84941626	0.8122605	0.9481336	1.0	2332	tags=21%, list=20%, signal=26%	
KEGG_MEDICUS_PATHOGEN_HPV_E6_TO_NOTCH_SIGNALING_PATHWAY_N00381	KEGG_MEDICUS_PATHOGEN_HPV_E6_TO_NOTCH_SIGNALING_PATHWAY_N00381		7	-0.37322628	-0.8493835	0.6554622	0.94781744	1.0	113	tags=14%, list=1%, signal=14%	
WP_BURN_WOUND_HEALING	WP_BURN_WOUND_HEALING		61	-0.22268716	-0.84921086	0.72319686	0.9477868	1.0	1340	tags=15%, list=11%, signal=17%	
REACTOME_IRF3_MEDIATED_INDUCTION_OF_TYPE_I_IFN	REACTOME_IRF3_MEDIATED_INDUCTION_OF_TYPE_I_IFN		11	-0.33872846	-0.8491022	0.65225935	0.9476385	1.0	1904	tags=36%, list=16%, signal=43%	
KEGG_MEDICUS_REFERENCE_NOD_NFKB_SIGNALING_PATHWAY	KEGG_MEDICUS_REFERENCE_NOD_NFKB_SIGNALING_PATHWAY		8	-0.36964607	-0.8490889	0.66797644	0.94728374	1.0	1542	tags=25%, list=13%, signal=29%	
PID_CDC42_REG_PATHWAY	PID_CDC42_REG_PATHWAY		22	-0.28087327	-0.84905076	0.6792453	0.94698435	1.0	1762	tags=23%, list=15%, signal=27%	
WP_BREAST_CANCER_PATHWAY	WP_BREAST_CANCER_PATHWAY		96	-0.2021499	-0.84890854	0.80037665	0.9469103	1.0	1808	tags=18%, list=15%, signal=21%	
PID_CMYB_PATHWAY	PID_CMYB_PATHWAY		62	-0.2208749	-0.8486975	0.73031497	0.9469842	1.0	1707	tags=19%, list=14%, signal=22%	
RASHI_RESPONSE_TO_IONIZING_RADIATION_4	RASHI_RESPONSE_TO_IONIZING_RADIATION_4		33	-0.24849486	-0.84854686	0.691974	0.94692636	1.0	1438	tags=15%, list=12%, signal=17%	
IZADPANAH_STEM_CELL_ADIPOSE_VS_BONE_UP	IZADPANAH_STEM_CELL_ADIPOSE_VS_BONE_UP		96	-0.20427524	-0.8484428	0.7628459	0.9467532	1.0	1478	tags=16%, list=12%, signal=18%	
PHONG_TNF_RESPONSE_VIA_P38_COMPLETE	PHONG_TNF_RESPONSE_VIA_P38_COMPLETE		200	-0.1838794	-0.8483151	0.88363636	0.94665796	1.0	2462	tags=24%, list=21%, signal=30%	
SHAFFER_IRF4_MULTIPLE_MYELOMA_PROGRAM	SHAFFER_IRF4_MULTIPLE_MYELOMA_PROGRAM		27	-0.2633564	-0.8482289	0.68463075	0.94645727	1.0	924	tags=15%, list=8%, signal=16%	
BENPORATH_SUZ12_TARGETS	BENPORATH_SUZ12_TARGETS		398	-0.16818537	-0.84794015	0.9218182	0.9466793	1.0	2565	tags=23%, list=21%, signal=28%	
REACTOME_CELLULAR_RESPONSE_TO_STARVATION	REACTOME_CELLULAR_RESPONSE_TO_STARVATION		135	-0.1928221	-0.84786296	0.81017613	0.94646925	1.0	4570	tags=47%, list=38%, signal=76%	
REACTOME_PENTOSE_PHOSPHATE_PATHWAY	REACTOME_PENTOSE_PHOSPHATE_PATHWAY		12	-0.32285678	-0.8478363	0.6471774	0.9461439	1.0	129	tags=8%, list=1%, signal=8%	
REACTOME_ERK_MAPK_TARGETS	REACTOME_ERK_MAPK_TARGETS		17	-0.2926554	-0.8471115	0.686	0.94732285	1.0	2551	tags=35%, list=21%, signal=45%	
HU_GENOTOXIN_ACTION_DIRECT_VS_INDIRECT_4HR	HU_GENOTOXIN_ACTION_DIRECT_VS_INDIRECT_4HR		23	-0.27096117	-0.8468601	0.6857143	0.94746685	1.0	455	tags=9%, list=4%, signal=9%	
MAINA_VHL_TARGETS_DN	MAINA_VHL_TARGETS_DN		11	-0.33557868	-0.8465596	0.6557377	0.94773483	1.0	1444	tags=27%, list=12%, signal=31%	
YAGUE_PRETUMOR_DRUG_RESISTANCE_UP	YAGUE_PRETUMOR_DRUG_RESISTANCE_UP		5	-0.4250891	-0.84633476	0.6387755	0.94783086	1.0	3550	tags=60%, list=30%, signal=85%	
REACTOME_RAS_SIGNALING_DOWNSTREAM_OF_NF1_LOSS_OF_FUNCTION_VARIANTS	REACTOME_RAS_SIGNALING_DOWNSTREAM_OF_NF1_LOSS_OF_FUNCTION_VARIANTS		7	-0.37782276	-0.84598696	0.64811134	0.94818693	1.0	2734	tags=43%, list=23%, signal=56%	
CERVERA_SDHB_TARGETS_1_DN	CERVERA_SDHB_TARGETS_1_DN		16	-0.30379134	-0.84523195	0.6995885	0.9493779	1.0	2153	tags=25%, list=18%, signal=30%	
NIKOLSKY_BREAST_CANCER_12Q13_Q21_AMPLICON	NIKOLSKY_BREAST_CANCER_12Q13_Q21_AMPLICON		35	-0.24600308	-0.84495836	0.73843056	0.9495616	1.0	2500	tags=34%, list=21%, signal=43%	
TCGA_GLIOBLASTOMA_COPY_NUMBER_DN	TCGA_GLIOBLASTOMA_COPY_NUMBER_DN		23	-0.27029574	-0.84493387	0.6972656	0.9492341	1.0	594	tags=13%, list=5%, signal=14%	
GYORFFY_MITOXANTRONE_RESISTANCE	GYORFFY_MITOXANTRONE_RESISTANCE		21	-0.28035527	-0.8447939	0.7	0.94916475	1.0	275	tags=10%, list=2%, signal=10%	
LIU_LIVER_CANCER	LIU_LIVER_CANCER		14	-0.3085908	-0.8444154	0.68787277	0.9495717	1.0	1021	tags=14%, list=9%, signal=16%	
REACTOME_TOLL_LIKE_RECEPTOR_CASCADES	REACTOME_TOLL_LIKE_RECEPTOR_CASCADES		123	-0.19323891	-0.84440833	0.82718444	0.9492063	1.0	2369	tags=23%, list=20%, signal=28%	
SASSON_RESPONSE_TO_GONADOTROPHINS_DN	SASSON_RESPONSE_TO_GONADOTROPHINS_DN		67	-0.2148643	-0.8440951	0.75868726	0.9494618	1.0	2992	tags=33%, list=25%, signal=44%	
REACTOME_SIGNALING_BY_NTRKS	REACTOME_SIGNALING_BY_NTRKS		96	-0.20190606	-0.8439818	0.7874494	0.9493273	1.0	1756	tags=19%, list=15%, signal=22%	
SINGH_NFE2L2_TARGETS	SINGH_NFE2L2_TARGETS		11	-0.33432844	-0.8435642	0.6593186	0.9498245	1.0	3934	tags=55%, list=33%, signal=81%	
BIOCARTA_ERK_PATHWAY	BIOCARTA_ERK_PATHWAY		23	-0.27361566	-0.8435071	0.6855469	0.9495771	1.0	2500	tags=26%, list=21%, signal=33%	
PID_VEGFR1_2_PATHWAY	PID_VEGFR1_2_PATHWAY		56	-0.22081968	-0.8434583	0.750499	0.94928557	1.0	1576	tags=18%, list=13%, signal=20%	
SAGIV_CD24_TARGETS_UP	SAGIV_CD24_TARGETS_UP		19	-0.28950554	-0.84337837	0.68530023	0.94907826	1.0	862	tags=16%, list=7%, signal=17%	
KEGG_MEDICUS_VARIANT_HRAS_OVEREXPRESSION_TO_ERK_SIGNALING_PATHWAY	KEGG_MEDICUS_VARIANT_HRAS_OVEREXPRESSION_TO_ERK_SIGNALING_PATHWAY		9	-0.3480899	-0.84333	0.69	0.9488045	1.0	1756	tags=33%, list=15%, signal=39%	
KATSANOU_ELAVL1_TARGETS_DN	KATSANOU_ELAVL1_TARGETS_DN		97	-0.19974153	-0.8433157	0.8015267	0.94846255	1.0	838	tags=11%, list=7%, signal=12%	
REACTOME_MISMATCH_REPAIR	REACTOME_MISMATCH_REPAIR		14	-0.30732575	-0.8431806	0.70600414	0.9483667	1.0	751	tags=14%, list=6%, signal=15%	
PID_S1P_S1P4_PATHWAY	PID_S1P_S1P4_PATHWAY		12	-0.32796365	-0.84274805	0.68101764	0.94887674	1.0	3314	tags=50%, list=28%, signal=69%	
GINESTIER_BREAST_CANCER_20Q13_AMPLIFICATION_DN	GINESTIER_BREAST_CANCER_20Q13_AMPLIFICATION_DN		140	-0.19017029	-0.8412107	0.837037	0.9517055	1.0	2241	tags=19%, list=19%, signal=23%	
REACTOME_NFE2L2_REGULATES_PENTOSE_PHOSPHATE_PATHWAY_GENES	REACTOME_NFE2L2_REGULATES_PENTOSE_PHOSPHATE_PATHWAY_GENES		8	-0.3602568	-0.84101427	0.65363127	0.9517232	1.0	1351	tags=25%, list=11%, signal=28%	
REACTOME_RECOGNITION_OF_DNA_DAMAGE_BY_PCNA_CONTAINING_REPLICATION_COMPLEX	REACTOME_RECOGNITION_OF_DNA_DAMAGE_BY_PCNA_CONTAINING_REPLICATION_COMPLEX		29	-0.25476515	-0.8407375	0.708502	0.95192313	1.0	3289	tags=38%, list=28%, signal=52%	
FUJIWARA_PARK2_IN_LIVER_CANCER_UP	FUJIWARA_PARK2_IN_LIVER_CANCER_UP		6	-0.39494118	-0.8405548	0.6796875	0.9519257	1.0	3265	tags=33%, list=27%, signal=46%	
THEILGAARD_NEUTROPHIL_AT_SKIN_WOUND_DN	THEILGAARD_NEUTROPHIL_AT_SKIN_WOUND_DN		180	-0.18391861	-0.84052354	0.8596491	0.951616	1.0	1781	tags=16%, list=15%, signal=18%	
WP_IL1_AND_MEGAKARYOCYTES_IN_OBESITY	WP_IL1_AND_MEGAKARYOCYTES_IN_OBESITY		14	-0.30941388	-0.84015346	0.6659794	0.9519464	1.0	411	tags=14%, list=3%, signal=15%	
REACTOME_CARGO_CONCENTRATION_IN_THE_ER	REACTOME_CARGO_CONCENTRATION_IN_THE_ER		26	-0.26329464	-0.8401399	0.7110656	0.9515946	1.0	590	tags=12%, list=5%, signal=12%	
TURASHVILI_BREAST_LOBULAR_CARCINOMA_VS_DUCTAL_NORMAL_UP	TURASHVILI_BREAST_LOBULAR_CARCINOMA_VS_DUCTAL_NORMAL_UP		37	-0.23924285	-0.8399724	0.7385496	0.9515492	1.0	2156	tags=24%, list=18%, signal=30%	
WP_GABA_METABOLISM_AKA_GHB	WP_GABA_METABOLISM_AKA_GHB		6	-0.39914513	-0.8398534	0.65360826	0.951399	1.0	1945	tags=50%, list=16%, signal=60%	
WOOD_EBV_EBNA1_TARGETS_UP	WOOD_EBV_EBNA1_TARGETS_UP		88	-0.20345218	-0.83955944	0.7817164	0.9516228	1.0	2317	tags=22%, list=19%, signal=27%	
REACTOME_MATURATION_OF_PROTEIN_3A	REACTOME_MATURATION_OF_PROTEIN_3A		6	-0.40450028	-0.8393795	0.661191	0.95161617	1.0	329	tags=17%, list=3%, signal=17%	
WP_AMINO_ACID_METABOLISM	WP_AMINO_ACID_METABOLISM		63	-0.21631666	-0.83914965	0.7616279	0.9517019	1.0	3033	tags=35%, list=25%, signal=47%	
STARK_PREFRONTAL_CORTEX_22Q11_DELETION_DN	STARK_PREFRONTAL_CORTEX_22Q11_DELETION_DN		440	-0.1660513	-0.83905625	0.95	0.9515026	1.0	3211	tags=28%, list=27%, signal=36%	
TIAN_BHLHA15_TARGETS	TIAN_BHLHA15_TARGETS		14	-0.3066128	-0.83815664	0.6640159	0.95297635	1.0	1544	tags=29%, list=13%, signal=33%	
REACTOME_TOLL_LIKE_RECEPTOR_9_TLR9_CASCADE	REACTOME_TOLL_LIKE_RECEPTOR_9_TLR9_CASCADE		85	-0.20688657	-0.83812666	0.7873684	0.95266324	1.0	2225	tags=24%, list=19%, signal=29%	
REACTOME_MITF_M_REGULATED_MELANOCYTE_DEVELOPMENT	REACTOME_MITF_M_REGULATED_MELANOCYTE_DEVELOPMENT		101	-0.19715512	-0.83759946	0.81056464	0.953364	1.0	687	tags=9%, list=6%, signal=9%	
LIU_SMARCA4_TARGETS	LIU_SMARCA4_TARGETS		31	-0.24909823	-0.8375171	0.7352941	0.95314175	1.0	1816	tags=23%, list=15%, signal=27%	
LINDSTEDT_DENDRITIC_CELL_MATURATION_D	LINDSTEDT_DENDRITIC_CELL_MATURATION_D		43	-0.22917612	-0.8374811	0.74854934	0.9528384	1.0	1957	tags=23%, list=16%, signal=28%	
REACTOME_TRANSPORT_OF_CONNEXONS_TO_THE_PLASMA_MEMBRANE	REACTOME_TRANSPORT_OF_CONNEXONS_TO_THE_PLASMA_MEMBRANE		11	-0.32401788	-0.8371577	0.6646943	0.9530933	1.0	281	tags=9%, list=2%, signal=9%	
REACTOME_RHO_GTPASES_ACTIVATE_PAKS	REACTOME_RHO_GTPASES_ACTIVATE_PAKS		18	-0.2832686	-0.83642244	0.693712	0.9541869	1.0	3151	tags=39%, list=26%, signal=53%	
REACTOME_MITOPHAGY	REACTOME_MITOPHAGY		37	-0.24325955	-0.83636034	0.75442046	0.95394015	1.0	1692	tags=16%, list=14%, signal=19%	
STREICHER_LSM1_TARGETS_UP	STREICHER_LSM1_TARGETS_UP		35	-0.24643928	-0.83611774	0.7311609	0.9540367	1.0	1523	tags=23%, list=13%, signal=26%	
WP_MAPK_CASCADE	WP_MAPK_CASCADE		29	-0.25587112	-0.8358802	0.7084233	0.9541583	1.0	2551	tags=31%, list=21%, signal=39%	
REACTOME_ATF4_ACTIVATES_GENES_IN_RESPONSE_TO_ENDOPLASMIC_RETICULUM_STRESS	REACTOME_ATF4_ACTIVATES_GENES_IN_RESPONSE_TO_ENDOPLASMIC_RETICULUM_STRESS		25	-0.26587433	-0.83567137	0.6979592	0.95420384	1.0	1401	tags=20%, list=12%, signal=23%	
MEBARKI_HCC_PROGENITOR_WNT_DN_CTNNB1_DEPENDENT	MEBARKI_HCC_PROGENITOR_WNT_DN_CTNNB1_DEPENDENT		15	-0.29658872	-0.8353031	0.69325155	0.95455486	1.0	159	tags=7%, list=1%, signal=7%	
REACTOME_SYNTHESIS_OF_BILE_ACIDS_AND_BILE_SALTS_VIA_27_HYDROXYCHOLESTEROL	REACTOME_SYNTHESIS_OF_BILE_ACIDS_AND_BILE_SALTS_VIA_27_HYDROXYCHOLESTEROL		7	-0.37168193	-0.8352483	0.70927835	0.9543056	1.0	193	tags=14%, list=2%, signal=15%	
WP_COVID19_ADVERSE_OUTCOME_PATHWAY	WP_COVID19_ADVERSE_OUTCOME_PATHWAY		5	-0.4119014	-0.83510375	0.64025694	0.9542331	1.0	2393	tags=40%, list=20%, signal=50%	
WONG_MITOCHONDRIA_GENE_MODULE	WONG_MITOCHONDRIA_GENE_MODULE		194	-0.1805513	-0.83493745	0.86145645	0.9541866	1.0	3168	tags=25%, list=27%, signal=33%	
WP_OLIGODENDROCYTE_SPECIFICATION_AND_DIFFERENTIATION_LEADING_TO_MYELIN_COMPONENTS_FOR_CNS	WP_OLIGODENDROCYTE_SPECIFICATION_AND_DIFFERENTIATION_LEADING_TO_MYELIN_COMPONENTS_FOR_CNS		11	-0.3292649	-0.8348285	0.68359375	0.9540294	1.0	2393	tags=36%, list=20%, signal=45%	
REACTOME_POTENTIAL_THERAPEUTICS_FOR_SARS	REACTOME_POTENTIAL_THERAPEUTICS_FOR_SARS		82	-0.20590404	-0.83480686	0.7942857	0.95369875	1.0	3064	tags=34%, list=26%, signal=46%	
CUI_TCF21_TARGETS_UP	CUI_TCF21_TARGETS_UP		14	-0.30198935	-0.83467	0.6659751	0.9535978	1.0	2256	tags=36%, list=19%, signal=44%	
REACTOME_AMINE_LIGAND_BINDING_RECEPTORS	REACTOME_AMINE_LIGAND_BINDING_RECEPTORS		5	-0.41849026	-0.8345461	0.6966068	0.9534524	1.0	428	tags=20%, list=4%, signal=21%	
KYNG_ENVIRONMENTAL_STRESS_RESPONSE_DN	KYNG_ENVIRONMENTAL_STRESS_RESPONSE_DN		17	-0.29123494	-0.8341681	0.6960168	0.95383066	1.0	1791	tags=18%, list=15%, signal=21%	
KEGG_MEDICUS_REFERENCE_TELOMERE_ELONGATION	KEGG_MEDICUS_REFERENCE_TELOMERE_ELONGATION		15	-0.30310714	-0.834021	0.6733467	0.9537393	1.0	369	tags=13%, list=3%, signal=14%	
LI_ESTROGENE_MCF7_E2_RESPONSE_DN	LI_ESTROGENE_MCF7_E2_RESPONSE_DN		25	-0.26373416	-0.8339443	0.71374047	0.9535219	1.0	855	tags=16%, list=7%, signal=17%	
KEGG_MEDICUS_REFERENCE_DOUBLE_STRAND_BREAK_SIGNALING	KEGG_MEDICUS_REFERENCE_DOUBLE_STRAND_BREAK_SIGNALING		13	-0.31061333	-0.83386475	0.7131474	0.95330715	1.0	864	tags=15%, list=7%, signal=17%	
WP_MONOAMINE_GPCRS	WP_MONOAMINE_GPCRS		5	-0.41849026	-0.8335886	0.6575053	0.9535074	1.0	428	tags=20%, list=4%, signal=21%	
